location,age_group,date,value,value_7d
DE-NW,80+,2021-12-18,50,402
DE-NW,80+,2021-12-19,23,387
DE-RP,00+,2021-04-07,48,
DE-RP,00+,2021-04-08,32,
DE-RP,00+,2021-04-09,25,
DE-RP,00+,2021-04-10,57,
DE-RP,00+,2021-04-11,26,
DE-RP,00+,2021-04-12,17,
DE-RP,00+,2021-04-13,30,235
DE-RP,00+,2021-04-14,24,211
DE-RP,00+,2021-04-15,44,223
DE-RP,00+,2021-04-16,24,222
DE-RP,00+,2021-04-17,34,199
DE-RP,00+,2021-04-18,12,185
DE-RP,00+,2021-04-19,11,179
DE-RP,00+,2021-04-20,42,191
DE-RP,00+,2021-04-21,36,203
DE-RP,00+,2021-04-22,32,191
DE-RP,00+,2021-04-23,26,193
DE-RP,00+,2021-04-24,34,193
DE-RP,00+,2021-04-25,10,191
DE-RP,00+,2021-04-26,11,191
DE-RP,00+,2021-04-27,40,189
DE-RP,00+,2021-04-28,40,193
DE-RP,00+,2021-04-29,34,195
DE-RP,00+,2021-04-30,45,214
DE-RP,00+,2021-05-01,54,234
DE-RP,00+,2021-05-02,11,235
DE-RP,00+,2021-05-03,26,250
DE-RP,00+,2021-05-04,46,256
DE-RP,00+,2021-05-05,50,266
DE-RP,00+,2021-05-06,45,277
DE-RP,00+,2021-05-07,39,271
DE-RP,00+,2021-05-08,32,249
DE-RP,00+,2021-05-09,19,257
DE-RP,00+,2021-05-10,11,242
DE-RP,00+,2021-05-11,46,242
DE-RP,00+,2021-05-12,43,235
DE-RP,00+,2021-05-13,16,206
DE-RP,00+,2021-05-14,21,188
DE-RP,00+,2021-05-15,26,182
DE-RP,00+,2021-05-16,29,192
DE-RP,00+,2021-05-17,19,200
DE-RP,00+,2021-05-18,10,164
DE-RP,00+,2021-05-19,35,156
DE-RP,00+,2021-05-20,34,174
DE-RP,00+,2021-05-21,30,183
DE-RP,00+,2021-05-22,27,184
DE-RP,00+,2021-05-23,8,163
DE-RP,00+,2021-05-24,6,150
DE-RP,00+,2021-05-25,8,148
DE-RP,00+,2021-05-26,29,142
DE-RP,00+,2021-05-27,23,131
DE-RP,00+,2021-05-28,10,111
DE-RP,00+,2021-05-29,38,122
DE-RP,00+,2021-05-30,9,123
DE-RP,00+,2021-05-31,1,118
DE-RP,00+,2021-06-01,9,119
DE-RP,00+,2021-06-02,30,120
DE-RP,00+,2021-06-03,9,106
DE-RP,00+,2021-06-04,8,104
DE-RP,00+,2021-06-05,20,86
DE-RP,00+,2021-06-06,4,81
DE-RP,00+,2021-06-07,8,88
DE-RP,00+,2021-06-08,10,89
DE-RP,00+,2021-06-09,13,72
DE-RP,00+,2021-06-10,16,79
DE-RP,00+,2021-06-11,19,90
DE-RP,00+,2021-06-12,18,88
DE-RP,00+,2021-06-13,8,92
DE-RP,00+,2021-06-14,1,85
DE-RP,00+,2021-06-15,15,90
DE-RP,00+,2021-06-16,25,102
DE-RP,00+,2021-06-17,28,114
DE-RP,00+,2021-06-18,19,114
DE-RP,00+,2021-06-19,19,115
DE-RP,00+,2021-06-20,3,110
DE-RP,00+,2021-06-21,3,112
DE-RP,00+,2021-06-22,6,103
DE-RP,00+,2021-06-23,22,100
DE-RP,00+,2021-06-24,-161,-89
DE-RP,00+,2021-06-25,30,-78
DE-RP,00+,2021-06-26,10,-87
DE-RP,00+,2021-06-27,2,-88
DE-RP,00+,2021-06-28,1,-90
DE-RP,00+,2021-06-29,14,-82
DE-RP,00+,2021-06-30,3,-101
DE-RP,00+,2021-07-01,3,63
DE-RP,00+,2021-07-02,8,41
DE-RP,00+,2021-07-03,3,34
DE-RP,00+,2021-07-04,0,32
DE-RP,00+,2021-07-05,2,33
DE-RP,00+,2021-07-06,5,24
DE-RP,00+,2021-07-07,4,25
DE-RP,00+,2021-07-08,2,24
DE-RP,00+,2021-07-09,7,23
DE-RP,00+,2021-07-10,10,30
DE-RP,00+,2021-07-11,0,30
DE-RP,00+,2021-07-12,0,28
DE-RP,00+,2021-07-13,3,26
DE-RP,00+,2021-07-14,3,25
DE-RP,00+,2021-07-15,7,30
DE-RP,00+,2021-07-16,4,27
DE-RP,00+,2021-07-17,2,19
DE-RP,00+,2021-07-18,1,20
DE-RP,00+,2021-07-19,1,21
DE-RP,00+,2021-07-20,4,22
DE-RP,00+,2021-07-21,5,24
DE-RP,00+,2021-07-22,4,21
DE-RP,00+,2021-07-23,6,23
DE-RP,00+,2021-07-24,29,50
DE-RP,00+,2021-07-25,1,50
DE-RP,00+,2021-07-26,3,52
DE-RP,00+,2021-07-27,5,53
DE-RP,00+,2021-07-28,5,53
DE-RP,00+,2021-07-29,4,53
DE-RP,00+,2021-07-30,4,51
DE-RP,00+,2021-07-31,4,26
DE-RP,00+,2021-08-01,2,27
DE-RP,00+,2021-08-02,3,27
DE-RP,00+,2021-08-03,3,25
DE-RP,00+,2021-08-04,9,29
DE-RP,00+,2021-08-05,8,33
DE-RP,00+,2021-08-06,1,30
DE-RP,00+,2021-08-07,10,36
DE-RP,00+,2021-08-08,0,34
DE-RP,00+,2021-08-09,2,33
DE-RP,00+,2021-08-10,9,39
DE-RP,00+,2021-08-11,13,43
DE-RP,00+,2021-08-12,15,50
DE-RP,00+,2021-08-13,9,58
DE-RP,00+,2021-08-14,12,60
DE-RP,00+,2021-08-15,2,62
DE-RP,00+,2021-08-16,4,64
DE-RP,00+,2021-08-17,11,66
DE-RP,00+,2021-08-18,20,73
DE-RP,00+,2021-08-19,25,83
DE-RP,00+,2021-08-20,19,93
DE-RP,00+,2021-08-21,17,98
DE-RP,00+,2021-08-22,2,98
DE-RP,00+,2021-08-23,1,95
DE-RP,00+,2021-08-24,20,104
DE-RP,00+,2021-08-25,25,109
DE-RP,00+,2021-08-26,0,84
DE-RP,00+,2021-08-27,27,92
DE-RP,00+,2021-08-28,26,101
DE-RP,00+,2021-08-29,5,104
DE-RP,00+,2021-08-30,5,108
DE-RP,00+,2021-08-31,15,103
DE-RP,00+,2021-09-01,35,113
DE-RP,00+,2021-09-02,30,143
DE-RP,00+,2021-09-03,22,138
DE-RP,00+,2021-09-04,19,131
DE-RP,00+,2021-09-05,5,131
DE-RP,00+,2021-09-06,12,138
DE-RP,00+,2021-09-07,12,135
DE-RP,00+,2021-09-08,43,143
DE-RP,00+,2021-09-09,36,149
DE-RP,00+,2021-09-10,33,160
DE-RP,00+,2021-09-11,22,163
DE-RP,00+,2021-09-12,5,163
DE-RP,00+,2021-09-13,10,161
DE-RP,00+,2021-09-14,35,184
DE-RP,00+,2021-09-15,26,167
DE-RP,00+,2021-09-16,25,156
DE-RP,00+,2021-09-17,37,160
DE-RP,00+,2021-09-18,20,158
DE-RP,00+,2021-09-19,3,156
DE-RP,00+,2021-09-20,6,152
DE-RP,00+,2021-09-21,23,140
DE-RP,00+,2021-09-22,24,138
DE-RP,00+,2021-09-23,18,131
DE-RP,00+,2021-09-24,40,134
DE-RP,00+,2021-09-25,52,166
DE-RP,00+,2021-09-26,11,174
DE-RP,00+,2021-09-27,2,170
DE-RP,00+,2021-09-28,17,164
DE-RP,00+,2021-09-29,43,183
DE-RP,00+,2021-09-30,23,188
DE-RP,00+,2021-10-01,31,179
DE-RP,00+,2021-10-02,39,166
DE-RP,00+,2021-10-03,6,161
DE-RP,00+,2021-10-04,8,167
DE-RP,00+,2021-10-05,34,184
DE-RP,00+,2021-10-06,29,170
DE-RP,00+,2021-10-07,21,168
DE-RP,00+,2021-10-08,36,173
DE-RP,00+,2021-10-09,11,145
DE-RP,00+,2021-10-10,3,142
DE-RP,00+,2021-10-11,6,140
DE-RP,00+,2021-10-12,19,125
DE-RP,00+,2021-10-13,32,128
DE-RP,00+,2021-10-14,25,132
DE-RP,00+,2021-10-15,24,120
DE-RP,00+,2021-10-16,15,124
DE-RP,00+,2021-10-17,3,124
DE-RP,00+,2021-10-18,5,123
DE-RP,00+,2021-10-19,20,124
DE-RP,00+,2021-10-20,39,131
DE-RP,00+,2021-10-21,35,141
DE-RP,00+,2021-10-22,29,146
DE-RP,00+,2021-10-23,24,155
DE-RP,00+,2021-10-24,9,161
DE-RP,00+,2021-10-25,11,167
DE-RP,00+,2021-10-26,33,180
DE-RP,00+,2021-10-27,39,180
DE-RP,00+,2021-10-28,51,196
DE-RP,00+,2021-10-29,31,198
DE-RP,00+,2021-10-30,46,220
DE-RP,00+,2021-10-31,2,213
DE-RP,00+,2021-11-01,7,209
DE-RP,00+,2021-11-02,8,184
DE-RP,00+,2021-11-03,35,180
DE-RP,00+,2021-11-04,50,179
DE-RP,00+,2021-11-05,51,199
DE-RP,00+,2021-11-06,33,186
DE-RP,00+,2021-11-07,22,206
DE-RP,00+,2021-11-08,17,216
DE-RP,00+,2021-11-09,36,244
DE-RP,00+,2021-11-10,74,283
DE-RP,00+,2021-11-11,36,269
DE-RP,00+,2021-11-12,48,266
DE-RP,00+,2021-11-13,37,270
DE-RP,00+,2021-11-14,20,268
DE-RP,00+,2021-11-15,11,262
DE-RP,00+,2021-11-16,29,255
DE-RP,00+,2021-11-17,53,234
DE-RP,00+,2021-11-18,37,235
DE-RP,00+,2021-11-19,64,251
DE-RP,00+,2021-11-20,65,279
DE-RP,00+,2021-11-21,13,272
DE-RP,00+,2021-11-22,10,271
DE-RP,00+,2021-11-23,35,277
DE-RP,00+,2021-11-24,46,270
DE-RP,00+,2021-11-25,42,275
DE-RP,00+,2021-11-26,90,301
DE-RP,00+,2021-11-27,55,291
DE-RP,00+,2021-11-28,15,293
DE-RP,00+,2021-11-29,29,312
DE-RP,00+,2021-11-30,52,329
DE-RP,00+,2021-12-01,77,360
DE-RP,00+,2021-12-02,57,375
DE-RP,00+,2021-12-03,84,369
DE-RP,00+,2021-12-04,63,377
DE-RP,00+,2021-12-05,11,373
DE-RP,00+,2021-12-06,9,353
DE-RP,00+,2021-12-07,44,345
DE-RP,00+,2021-12-08,58,326
DE-RP,00+,2021-12-09,86,355
DE-RP,00+,2021-12-10,92,363
DE-RP,00+,2021-12-11,70,370
DE-RP,00+,2021-12-12,13,372
DE-RP,00+,2021-12-13,14,377
DE-RP,00+,2021-12-14,33,366
DE-RP,00+,2021-12-15,104,412
DE-RP,00+,2021-12-16,64,390
DE-RP,00+,2021-12-17,34,332
DE-RP,00+,2021-12-18,137,399
DE-RP,00+,2021-12-19,13,399
DE-RP,00-04,2021-04-07,-1,
DE-RP,00-04,2021-04-08,0,
DE-RP,00-04,2021-04-09,0,
DE-RP,00-04,2021-04-10,2,
DE-RP,00-04,2021-04-11,0,
DE-RP,00-04,2021-04-12,1,
DE-RP,00-04,2021-04-13,0,2
DE-RP,00-04,2021-04-14,1,4
DE-RP,00-04,2021-04-15,1,5
DE-RP,00-04,2021-04-16,0,5
DE-RP,00-04,2021-04-17,1,4
DE-RP,00-04,2021-04-18,0,4
DE-RP,00-04,2021-04-19,0,3
DE-RP,00-04,2021-04-20,2,5
DE-RP,00-04,2021-04-21,0,4
DE-RP,00-04,2021-04-22,0,3
DE-RP,00-04,2021-04-23,1,4
DE-RP,00-04,2021-04-24,2,5
DE-RP,00-04,2021-04-25,0,5
DE-RP,00-04,2021-04-26,1,6
DE-RP,00-04,2021-04-27,0,4
DE-RP,00-04,2021-04-28,1,5
DE-RP,00-04,2021-04-29,-1,4
DE-RP,00-04,2021-04-30,0,3
DE-RP,00-04,2021-05-01,0,1
DE-RP,00-04,2021-05-02,0,1
DE-RP,00-04,2021-05-03,0,0
DE-RP,00-04,2021-05-04,0,0
DE-RP,00-04,2021-05-05,0,-1
DE-RP,00-04,2021-05-06,0,0
DE-RP,00-04,2021-05-07,0,0
DE-RP,00-04,2021-05-08,0,0
DE-RP,00-04,2021-05-09,0,0
DE-RP,00-04,2021-05-10,1,1
DE-RP,00-04,2021-05-11,1,2
DE-RP,00-04,2021-05-12,1,3
DE-RP,00-04,2021-05-13,1,4
DE-RP,00-04,2021-05-14,0,4
DE-RP,00-04,2021-05-15,0,4
DE-RP,00-04,2021-05-16,0,4
DE-RP,00-04,2021-05-17,0,3
DE-RP,00-04,2021-05-18,0,2
DE-RP,00-04,2021-05-19,1,2
DE-RP,00-04,2021-05-20,1,2
DE-RP,00-04,2021-05-21,2,4
DE-RP,00-04,2021-05-22,0,4
DE-RP,00-04,2021-05-23,0,4
DE-RP,00-04,2021-05-24,0,4
DE-RP,00-04,2021-05-25,0,4
DE-RP,00-04,2021-05-26,1,4
DE-RP,00-04,2021-05-27,0,3
DE-RP,00-04,2021-05-28,0,1
DE-RP,00-04,2021-05-29,2,3
DE-RP,00-04,2021-05-30,0,3
DE-RP,00-04,2021-05-31,0,3
DE-RP,00-04,2021-06-01,1,4
DE-RP,00-04,2021-06-02,1,4
DE-RP,00-04,2021-06-03,0,4
DE-RP,00-04,2021-06-04,0,4
DE-RP,00-04,2021-06-05,0,2
DE-RP,00-04,2021-06-06,0,2
DE-RP,00-04,2021-06-07,0,2
DE-RP,00-04,2021-06-08,0,1
DE-RP,00-04,2021-06-09,0,0
DE-RP,00-04,2021-06-10,0,0
DE-RP,00-04,2021-06-11,0,0
DE-RP,00-04,2021-06-12,0,0
DE-RP,00-04,2021-06-13,0,0
DE-RP,00-04,2021-06-14,0,0
DE-RP,00-04,2021-06-15,0,0
DE-RP,00-04,2021-06-16,1,1
DE-RP,00-04,2021-06-17,0,1
DE-RP,00-04,2021-06-18,0,1
DE-RP,00-04,2021-06-19,1,2
DE-RP,00-04,2021-06-20,0,2
DE-RP,00-04,2021-06-21,0,2
DE-RP,00-04,2021-06-22,0,2
DE-RP,00-04,2021-06-23,0,1
DE-RP,00-04,2021-06-24,-2,-1
DE-RP,00-04,2021-06-25,0,-1
DE-RP,00-04,2021-06-26,1,-1
DE-RP,00-04,2021-06-27,0,-1
DE-RP,00-04,2021-06-28,0,-1
DE-RP,00-04,2021-06-29,0,-1
DE-RP,00-04,2021-06-30,0,-1
DE-RP,00-04,2021-07-01,0,1
DE-RP,00-04,2021-07-02,0,1
DE-RP,00-04,2021-07-03,0,0
DE-RP,00-04,2021-07-04,0,0
DE-RP,00-04,2021-07-05,0,0
DE-RP,00-04,2021-07-06,0,0
DE-RP,00-04,2021-07-07,0,0
DE-RP,00-04,2021-07-08,0,0
DE-RP,00-04,2021-07-09,0,0
DE-RP,00-04,2021-07-10,1,1
DE-RP,00-04,2021-07-11,0,1
DE-RP,00-04,2021-07-12,0,1
DE-RP,00-04,2021-07-13,0,1
DE-RP,00-04,2021-07-14,0,1
DE-RP,00-04,2021-07-15,0,1
DE-RP,00-04,2021-07-16,0,1
DE-RP,00-04,2021-07-17,0,0
DE-RP,00-04,2021-07-18,0,0
DE-RP,00-04,2021-07-19,0,0
DE-RP,00-04,2021-07-20,1,1
DE-RP,00-04,2021-07-21,0,1
DE-RP,00-04,2021-07-22,0,1
DE-RP,00-04,2021-07-23,0,1
DE-RP,00-04,2021-07-24,0,1
DE-RP,00-04,2021-07-25,0,1
DE-RP,00-04,2021-07-26,0,1
DE-RP,00-04,2021-07-27,0,0
DE-RP,00-04,2021-07-28,0,0
DE-RP,00-04,2021-07-29,0,0
DE-RP,00-04,2021-07-30,0,0
DE-RP,00-04,2021-07-31,0,0
DE-RP,00-04,2021-08-01,0,0
DE-RP,00-04,2021-08-02,0,0
DE-RP,00-04,2021-08-03,1,1
DE-RP,00-04,2021-08-04,1,2
DE-RP,00-04,2021-08-05,1,3
DE-RP,00-04,2021-08-06,0,3
DE-RP,00-04,2021-08-07,0,3
DE-RP,00-04,2021-08-08,0,3
DE-RP,00-04,2021-08-09,0,3
DE-RP,00-04,2021-08-10,0,2
DE-RP,00-04,2021-08-11,0,1
DE-RP,00-04,2021-08-12,0,0
DE-RP,00-04,2021-08-13,0,0
DE-RP,00-04,2021-08-14,0,0
DE-RP,00-04,2021-08-15,0,0
DE-RP,00-04,2021-08-16,0,0
DE-RP,00-04,2021-08-17,2,2
DE-RP,00-04,2021-08-18,1,3
DE-RP,00-04,2021-08-19,0,3
DE-RP,00-04,2021-08-20,1,4
DE-RP,00-04,2021-08-21,1,5
DE-RP,00-04,2021-08-22,0,5
DE-RP,00-04,2021-08-23,0,5
DE-RP,00-04,2021-08-24,1,4
DE-RP,00-04,2021-08-25,0,3
DE-RP,00-04,2021-08-26,-1,2
DE-RP,00-04,2021-08-27,0,1
DE-RP,00-04,2021-08-28,0,0
DE-RP,00-04,2021-08-29,0,0
DE-RP,00-04,2021-08-30,0,0
DE-RP,00-04,2021-08-31,1,0
DE-RP,00-04,2021-09-01,1,1
DE-RP,00-04,2021-09-02,0,2
DE-RP,00-04,2021-09-03,1,3
DE-RP,00-04,2021-09-04,1,4
DE-RP,00-04,2021-09-05,1,5
DE-RP,00-04,2021-09-06,0,5
DE-RP,00-04,2021-09-07,1,5
DE-RP,00-04,2021-09-08,1,5
DE-RP,00-04,2021-09-09,2,7
DE-RP,00-04,2021-09-10,2,8
DE-RP,00-04,2021-09-11,3,10
DE-RP,00-04,2021-09-12,1,10
DE-RP,00-04,2021-09-13,0,10
DE-RP,00-04,2021-09-14,3,12
DE-RP,00-04,2021-09-15,0,11
DE-RP,00-04,2021-09-16,0,9
DE-RP,00-04,2021-09-17,2,9
DE-RP,00-04,2021-09-18,0,6
DE-RP,00-04,2021-09-19,1,6
DE-RP,00-04,2021-09-20,0,6
DE-RP,00-04,2021-09-21,1,4
DE-RP,00-04,2021-09-22,4,8
DE-RP,00-04,2021-09-23,1,9
DE-RP,00-04,2021-09-24,2,9
DE-RP,00-04,2021-09-25,1,10
DE-RP,00-04,2021-09-26,1,10
DE-RP,00-04,2021-09-27,0,10
DE-RP,00-04,2021-09-28,1,10
DE-RP,00-04,2021-09-29,-1,5
DE-RP,00-04,2021-09-30,0,4
DE-RP,00-04,2021-10-01,1,3
DE-RP,00-04,2021-10-02,1,3
DE-RP,00-04,2021-10-03,0,2
DE-RP,00-04,2021-10-04,0,2
DE-RP,00-04,2021-10-05,0,1
DE-RP,00-04,2021-10-06,0,2
DE-RP,00-04,2021-10-07,2,4
DE-RP,00-04,2021-10-08,1,4
DE-RP,00-04,2021-10-09,0,3
DE-RP,00-04,2021-10-10,0,3
DE-RP,00-04,2021-10-11,0,3
DE-RP,00-04,2021-10-12,1,4
DE-RP,00-04,2021-10-13,0,4
DE-RP,00-04,2021-10-14,0,2
DE-RP,00-04,2021-10-15,-1,0
DE-RP,00-04,2021-10-16,1,1
DE-RP,00-04,2021-10-17,0,1
DE-RP,00-04,2021-10-18,0,1
DE-RP,00-04,2021-10-19,0,0
DE-RP,00-04,2021-10-20,1,1
DE-RP,00-04,2021-10-21,2,3
DE-RP,00-04,2021-10-22,0,4
DE-RP,00-04,2021-10-23,0,3
DE-RP,00-04,2021-10-24,1,4
DE-RP,00-04,2021-10-25,1,5
DE-RP,00-04,2021-10-26,2,7
DE-RP,00-04,2021-10-27,1,7
DE-RP,00-04,2021-10-28,1,6
DE-RP,00-04,2021-10-29,0,6
DE-RP,00-04,2021-10-30,0,6
DE-RP,00-04,2021-10-31,0,5
DE-RP,00-04,2021-11-01,1,5
DE-RP,00-04,2021-11-02,0,3
DE-RP,00-04,2021-11-03,0,2
DE-RP,00-04,2021-11-04,1,2
DE-RP,00-04,2021-11-05,1,3
DE-RP,00-04,2021-11-06,0,3
DE-RP,00-04,2021-11-07,0,3
DE-RP,00-04,2021-11-08,0,2
DE-RP,00-04,2021-11-09,0,2
DE-RP,00-04,2021-11-10,4,6
DE-RP,00-04,2021-11-11,1,6
DE-RP,00-04,2021-11-12,0,5
DE-RP,00-04,2021-11-13,-11,-6
DE-RP,00-04,2021-11-14,0,-6
DE-RP,00-04,2021-11-15,0,-6
DE-RP,00-04,2021-11-16,0,-6
DE-RP,00-04,2021-11-17,0,-10
DE-RP,00-04,2021-11-18,0,-11
DE-RP,00-04,2021-11-19,1,-10
DE-RP,00-04,2021-11-20,2,3
DE-RP,00-04,2021-11-21,1,4
DE-RP,00-04,2021-11-22,0,4
DE-RP,00-04,2021-11-23,2,6
DE-RP,00-04,2021-11-24,1,7
DE-RP,00-04,2021-11-25,0,7
DE-RP,00-04,2021-11-26,1,7
DE-RP,00-04,2021-11-27,2,7
DE-RP,00-04,2021-11-28,0,6
DE-RP,00-04,2021-11-29,1,7
DE-RP,00-04,2021-11-30,2,7
DE-RP,00-04,2021-12-01,2,8
DE-RP,00-04,2021-12-02,1,9
DE-RP,00-04,2021-12-03,0,8
DE-RP,00-04,2021-12-04,1,7
DE-RP,00-04,2021-12-05,0,7
DE-RP,00-04,2021-12-06,0,6
DE-RP,00-04,2021-12-07,2,6
DE-RP,00-04,2021-12-08,0,4
DE-RP,00-04,2021-12-09,0,3
DE-RP,00-04,2021-12-10,1,4
DE-RP,00-04,2021-12-11,0,3
DE-RP,00-04,2021-12-12,0,3
DE-RP,00-04,2021-12-13,1,4
DE-RP,00-04,2021-12-14,1,3
DE-RP,00-04,2021-12-15,0,3
DE-RP,00-04,2021-12-16,2,5
DE-RP,00-04,2021-12-17,0,4
DE-RP,00-04,2021-12-18,2,6
DE-RP,00-04,2021-12-19,0,6
DE-RP,05-14,2021-04-07,0,
DE-RP,05-14,2021-04-08,0,
DE-RP,05-14,2021-04-09,0,
DE-RP,05-14,2021-04-10,0,
DE-RP,05-14,2021-04-11,0,
DE-RP,05-14,2021-04-12,0,
DE-RP,05-14,2021-04-13,0,0
DE-RP,05-14,2021-04-14,0,0
DE-RP,05-14,2021-04-15,0,0
DE-RP,05-14,2021-04-16,0,0
DE-RP,05-14,2021-04-17,2,2
DE-RP,05-14,2021-04-18,0,2
DE-RP,05-14,2021-04-19,1,3
DE-RP,05-14,2021-04-20,0,3
DE-RP,05-14,2021-04-21,0,3
DE-RP,05-14,2021-04-22,1,4
DE-RP,05-14,2021-04-23,0,4
DE-RP,05-14,2021-04-24,0,2
DE-RP,05-14,2021-04-25,0,2
DE-RP,05-14,2021-04-26,0,1
DE-RP,05-14,2021-04-27,1,2
DE-RP,05-14,2021-04-28,0,2
DE-RP,05-14,2021-04-29,1,2
DE-RP,05-14,2021-04-30,0,2
DE-RP,05-14,2021-05-01,2,4
DE-RP,05-14,2021-05-02,1,5
DE-RP,05-14,2021-05-03,1,6
DE-RP,05-14,2021-05-04,0,5
DE-RP,05-14,2021-05-05,0,5
DE-RP,05-14,2021-05-06,1,5
DE-RP,05-14,2021-05-07,0,5
DE-RP,05-14,2021-05-08,0,3
DE-RP,05-14,2021-05-09,0,2
DE-RP,05-14,2021-05-10,0,1
DE-RP,05-14,2021-05-11,0,1
DE-RP,05-14,2021-05-12,0,1
DE-RP,05-14,2021-05-13,0,0
DE-RP,05-14,2021-05-14,0,0
DE-RP,05-14,2021-05-15,3,3
DE-RP,05-14,2021-05-16,0,3
DE-RP,05-14,2021-05-17,1,4
DE-RP,05-14,2021-05-18,0,4
DE-RP,05-14,2021-05-19,0,4
DE-RP,05-14,2021-05-20,0,4
DE-RP,05-14,2021-05-21,0,4
DE-RP,05-14,2021-05-22,0,1
DE-RP,05-14,2021-05-23,0,1
DE-RP,05-14,2021-05-24,0,0
DE-RP,05-14,2021-05-25,0,0
DE-RP,05-14,2021-05-26,0,0
DE-RP,05-14,2021-05-27,1,1
DE-RP,05-14,2021-05-28,0,1
DE-RP,05-14,2021-05-29,1,2
DE-RP,05-14,2021-05-30,0,2
DE-RP,05-14,2021-05-31,0,2
DE-RP,05-14,2021-06-01,0,2
DE-RP,05-14,2021-06-02,0,2
DE-RP,05-14,2021-06-03,0,1
DE-RP,05-14,2021-06-04,1,2
DE-RP,05-14,2021-06-05,2,3
DE-RP,05-14,2021-06-06,0,3
DE-RP,05-14,2021-06-07,0,3
DE-RP,05-14,2021-06-08,0,3
DE-RP,05-14,2021-06-09,0,3
DE-RP,05-14,2021-06-10,1,4
DE-RP,05-14,2021-06-11,0,3
DE-RP,05-14,2021-06-12,1,2
DE-RP,05-14,2021-06-13,0,2
DE-RP,05-14,2021-06-14,0,2
DE-RP,05-14,2021-06-15,0,2
DE-RP,05-14,2021-06-16,1,3
DE-RP,05-14,2021-06-17,0,2
DE-RP,05-14,2021-06-18,0,2
DE-RP,05-14,2021-06-19,0,1
DE-RP,05-14,2021-06-20,0,1
DE-RP,05-14,2021-06-21,0,1
DE-RP,05-14,2021-06-22,0,1
DE-RP,05-14,2021-06-23,2,2
DE-RP,05-14,2021-06-24,-2,0
DE-RP,05-14,2021-06-25,0,0
DE-RP,05-14,2021-06-26,0,0
DE-RP,05-14,2021-06-27,0,0
DE-RP,05-14,2021-06-28,0,0
DE-RP,05-14,2021-06-29,1,1
DE-RP,05-14,2021-06-30,0,-1
DE-RP,05-14,2021-07-01,0,1
DE-RP,05-14,2021-07-02,1,2
DE-RP,05-14,2021-07-03,0,2
DE-RP,05-14,2021-07-04,0,2
DE-RP,05-14,2021-07-05,0,2
DE-RP,05-14,2021-07-06,0,1
DE-RP,05-14,2021-07-07,0,1
DE-RP,05-14,2021-07-08,0,1
DE-RP,05-14,2021-07-09,0,0
DE-RP,05-14,2021-07-10,0,0
DE-RP,05-14,2021-07-11,0,0
DE-RP,05-14,2021-07-12,0,0
DE-RP,05-14,2021-07-13,0,0
DE-RP,05-14,2021-07-14,0,0
DE-RP,05-14,2021-07-15,1,1
DE-RP,05-14,2021-07-16,0,1
DE-RP,05-14,2021-07-17,0,1
DE-RP,05-14,2021-07-18,0,1
DE-RP,05-14,2021-07-19,0,1
DE-RP,05-14,2021-07-20,0,1
DE-RP,05-14,2021-07-21,1,2
DE-RP,05-14,2021-07-22,-1,0
DE-RP,05-14,2021-07-23,0,0
DE-RP,05-14,2021-07-24,0,0
DE-RP,05-14,2021-07-25,0,0
DE-RP,05-14,2021-07-26,0,0
DE-RP,05-14,2021-07-27,0,0
DE-RP,05-14,2021-07-28,0,-1
DE-RP,05-14,2021-07-29,1,1
DE-RP,05-14,2021-07-30,1,2
DE-RP,05-14,2021-07-31,0,2
DE-RP,05-14,2021-08-01,1,3
DE-RP,05-14,2021-08-02,0,3
DE-RP,05-14,2021-08-03,0,3
DE-RP,05-14,2021-08-04,0,3
DE-RP,05-14,2021-08-05,0,2
DE-RP,05-14,2021-08-06,0,1
DE-RP,05-14,2021-08-07,0,1
DE-RP,05-14,2021-08-08,0,0
DE-RP,05-14,2021-08-09,0,0
DE-RP,05-14,2021-08-10,0,0
DE-RP,05-14,2021-08-11,0,0
DE-RP,05-14,2021-08-12,0,0
DE-RP,05-14,2021-08-13,0,0
DE-RP,05-14,2021-08-14,1,1
DE-RP,05-14,2021-08-15,0,1
DE-RP,05-14,2021-08-16,0,1
DE-RP,05-14,2021-08-17,0,1
DE-RP,05-14,2021-08-18,0,1
DE-RP,05-14,2021-08-19,1,2
DE-RP,05-14,2021-08-20,0,2
DE-RP,05-14,2021-08-21,1,2
DE-RP,05-14,2021-08-22,0,2
DE-RP,05-14,2021-08-23,0,2
DE-RP,05-14,2021-08-24,0,2
DE-RP,05-14,2021-08-25,1,3
DE-RP,05-14,2021-08-26,1,3
DE-RP,05-14,2021-08-27,0,3
DE-RP,05-14,2021-08-28,1,3
DE-RP,05-14,2021-08-29,0,3
DE-RP,05-14,2021-08-30,0,3
DE-RP,05-14,2021-08-31,0,3
DE-RP,05-14,2021-09-01,1,3
DE-RP,05-14,2021-09-02,2,4
DE-RP,05-14,2021-09-03,1,5
DE-RP,05-14,2021-09-04,0,4
DE-RP,05-14,2021-09-05,0,4
DE-RP,05-14,2021-09-06,0,4
DE-RP,05-14,2021-09-07,1,5
DE-RP,05-14,2021-09-08,0,4
DE-RP,05-14,2021-09-09,0,2
DE-RP,05-14,2021-09-10,2,3
DE-RP,05-14,2021-09-11,0,3
DE-RP,05-14,2021-09-12,0,3
DE-RP,05-14,2021-09-13,0,3
DE-RP,05-14,2021-09-14,0,2
